"rail_id","external_id","study","BigWigURL"
431289,"7ad22869-92c5-43d5-b334-9781a311cb2e","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/2E/tcga.base_sums.BRCA_7ad22869-92c5-43d5-b334-9781a311cb2e.ALL.bw"
433239,"7b27cb5e-2f49-49e7-af4d-59918800eb3b","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/3B/tcga.base_sums.BRCA_7b27cb5e-2f49-49e7-af4d-59918800eb3b.ALL.bw"
878960,"7b6863e0-1ad2-48d8-afd6-57e636fae26e","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/6E/tcga.base_sums.BRCA_7b6863e0-1ad2-48d8-afd6-57e636fae26e.ALL.bw"
432823,"7b7dbea3-df47-4051-8a58-548705a21035","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/35/tcga.base_sums.BRCA_7b7dbea3-df47-4051-8a58-548705a21035.ALL.bw"
869482,"7bb7891b-0697-466a-a003-4f9e06358d41","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/41/tcga.base_sums.BRCA_7bb7891b-0697-466a-a003-4f9e06358d41.ALL.bw"
218378,"7d119f66-6acb-4a78-a0f7-d90ed6d1fa50","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/50/tcga.base_sums.BRCA_7d119f66-6acb-4a78-a0f7-d90ed6d1fa50.ALL.bw"
932137,"7d4a1d2c-e06d-4277-9529-0fd5584765cd","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/CD/tcga.base_sums.BRCA_7d4a1d2c-e06d-4277-9529-0fd5584765cd.ALL.bw"
857274,"7dc36399-268a-4388-ada7-4a56ea3f0712","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/12/tcga.base_sums.BRCA_7dc36399-268a-4388-ada7-4a56ea3f0712.ALL.bw"
53906,"7dd62104-6535-4900-9865-de45a287372d","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/2D/tcga.base_sums.BRCA_7dd62104-6535-4900-9865-de45a287372d.ALL.bw"
943275,"7ded1dfa-7de2-4ee0-9dc7-3518d98addf2","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/F2/tcga.base_sums.BRCA_7ded1dfa-7de2-4ee0-9dc7-3518d98addf2.ALL.bw"
222826,"7e87cd79-d38c-448b-8d02-018b1e7efe9f","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/9F/tcga.base_sums.BRCA_7e87cd79-d38c-448b-8d02-018b1e7efe9f.ALL.bw"
870765,"7ebc9015-6907-4467-9468-bc1b57c9b24e","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/4E/tcga.base_sums.BRCA_7ebc9015-6907-4467-9468-bc1b57c9b24e.ALL.bw"
444980,"7ed6588c-9071-4698-9876-1f7273591991","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/91/tcga.base_sums.BRCA_7ed6588c-9071-4698-9876-1f7273591991.ALL.bw"
220697,"7f03386b-190b-46f9-9f96-9b867bee9c7a","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/7A/tcga.base_sums.BRCA_7f03386b-190b-46f9-9f96-9b867bee9c7a.ALL.bw"
471642,"7f67565b-180e-4491-9b8f-8184dc4e53f2","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/F2/tcga.base_sums.BRCA_7f67565b-180e-4491-9b8f-8184dc4e53f2.ALL.bw"
891174,"7fae9ebb-0821-4077-abbc-bcfe3b139c9d","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/9D/tcga.base_sums.BRCA_7fae9ebb-0821-4077-abbc-bcfe3b139c9d.ALL.bw"
222479,"7fc6cf7d-67bd-452f-b55e-3adfd7fda590","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/90/tcga.base_sums.BRCA_7fc6cf7d-67bd-452f-b55e-3adfd7fda590.ALL.bw"
432794,"7ff75f50-b61c-4230-96b0-f711fbc27834","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/34/tcga.base_sums.BRCA_7ff75f50-b61c-4230-96b0-f711fbc27834.ALL.bw"
853288,"808c3b2a-4b4d-49e6-b60e-2e05f7e9ca04","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/04/tcga.base_sums.BRCA_808c3b2a-4b4d-49e6-b60e-2e05f7e9ca04.ALL.bw"
434903,"80a10e2c-6e0b-4b9e-b3b4-086a7cda9a46","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/46/tcga.base_sums.BRCA_80a10e2c-6e0b-4b9e-b3b4-086a7cda9a46.ALL.bw"
428727,"80b4e7d6-c931-426f-810e-b6059d2c6f15","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/15/tcga.base_sums.BRCA_80b4e7d6-c931-426f-810e-b6059d2c6f15.ALL.bw"
54939,"80e543a9-9617-4fb9-89ec-d09a19e8b46f","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/6F/tcga.base_sums.BRCA_80e543a9-9617-4fb9-89ec-d09a19e8b46f.ALL.bw"
236104,"81148a24-a1bf-45ae-a0bb-709cccd728fd","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/FD/tcga.base_sums.BRCA_81148a24-a1bf-45ae-a0bb-709cccd728fd.ALL.bw"
930920,"812e8e8f-71b2-49db-ac1f-fa3761cb3bc1","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/C1/tcga.base_sums.BRCA_812e8e8f-71b2-49db-ac1f-fa3761cb3bc1.ALL.bw"
213371,"8157c85f-d313-4102-b682-d9c38713bf07","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/07/tcga.base_sums.BRCA_8157c85f-d313-4102-b682-d9c38713bf07.ALL.bw"
432762,"818b0b25-5543-4d05-9205-1899ec64d733","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/33/tcga.base_sums.BRCA_818b0b25-5543-4d05-9205-1899ec64d733.ALL.bw"
865894,"8236a77b-e07e-4859-86c4-c154f706c239","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/39/tcga.base_sums.BRCA_8236a77b-e07e-4859-86c4-c154f706c239.ALL.bw"
930980,"826328ef-7687-4480-bda5-6d49f72223c2","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/C2/tcga.base_sums.BRCA_826328ef-7687-4480-bda5-6d49f72223c2.ALL.bw"
108340,"826a2901-1c17-44a4-84a5-bc6f54d10a3f","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/3F/tcga.base_sums.BRCA_826a2901-1c17-44a4-84a5-bc6f54d10a3f.ALL.bw"
117389,"827f1f4b-1468-4079-abe1-f07a511f98e1","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E1/tcga.base_sums.BRCA_827f1f4b-1468-4079-abe1-f07a511f98e1.ALL.bw"
234092,"8287f5aa-d863-4918-abe8-d2ec2859b8df","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/DF/tcga.base_sums.BRCA_8287f5aa-d863-4918-abe8-d2ec2859b8df.ALL.bw"
217468,"82a7523d-02c1-4f75-956a-b95519dd7547","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/47/tcga.base_sums.BRCA_82a7523d-02c1-4f75-956a-b95519dd7547.ALL.bw"
53638,"82cd07ff-7566-4360-8210-eb17ecb7591a","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/1A/tcga.base_sums.BRCA_82cd07ff-7566-4360-8210-eb17ecb7591a.ALL.bw"
233019,"831c6a51-7f33-4d9d-9897-cbbec52505cc","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/CC/tcga.base_sums.BRCA_831c6a51-7f33-4d9d-9897-cbbec52505cc.ALL.bw"
221547,"835fa52a-5d99-452a-96ba-500be953b086","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/86/tcga.base_sums.BRCA_835fa52a-5d99-452a-96ba-500be953b086.ALL.bw"
435002,"836f841e-4b66-4ab0-957a-5c62be787e49","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/49/tcga.base_sums.BRCA_836f841e-4b66-4ab0-957a-5c62be787e49.ALL.bw"
463387,"8379f24e-3bff-4c1b-bd4b-1e8bec4199b0","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/B0/tcga.base_sums.BRCA_8379f24e-3bff-4c1b-bd4b-1e8bec4199b0.ALL.bw"
462011,"839d7d71-2360-4d8b-a935-67eebc2f92ae","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/AE/tcga.base_sums.BRCA_839d7d71-2360-4d8b-a935-67eebc2f92ae.ALL.bw"
426622,"839ec959-1497-45dc-8e46-b5c285215603","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/03/tcga.base_sums.BRCA_839ec959-1497-45dc-8e46-b5c285215603.ALL.bw"
877728,"83f80e90-6546-4545-8b4e-f1bcecf77362","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/62/tcga.base_sums.BRCA_83f80e90-6546-4545-8b4e-f1bcecf77362.ALL.bw"
109244,"842b272a-9f51-4919-b7c1-a16a2f410b57","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/57/tcga.base_sums.BRCA_842b272a-9f51-4919-b7c1-a16a2f410b57.ALL.bw"
231818,"842f6668-669f-4e7d-89f6-f6da627297b8","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/B8/tcga.base_sums.BRCA_842f6668-669f-4e7d-89f6-f6da627297b8.ALL.bw"
110742,"84314004-2ee2-4aa9-b9de-b6ef7db3fe82","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/82/tcga.base_sums.BRCA_84314004-2ee2-4aa9-b9de-b6ef7db3fe82.ALL.bw"
233772,"84b05220-4e28-44ae-b6ee-6018c0dbf0d2","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/D2/tcga.base_sums.BRCA_84b05220-4e28-44ae-b6ee-6018c0dbf0d2.ALL.bw"
108727,"850ffb90-c9a5-425e-9937-d085be40a946","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/46/tcga.base_sums.BRCA_850ffb90-c9a5-425e-9937-d085be40a946.ALL.bw"
873830,"8514955c-57d3-4d01-9cd6-da04592f4955","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/55/tcga.base_sums.BRCA_8514955c-57d3-4d01-9cd6-da04592f4955.ALL.bw"
469630,"85380a2d-9951-4d4b-a2a4-6f5f2afc54e3","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E3/tcga.base_sums.BRCA_85380a2d-9951-4d4b-a2a4-6f5f2afc54e3.ALL.bw"
461525,"85853af3-27b0-49e0-9e71-478019ae1fa6","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/A6/tcga.base_sums.BRCA_85853af3-27b0-49e0-9e71-478019ae1fa6.ALL.bw"
468094,"85de736f-757e-453d-af94-ae6b11e155dc","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/DC/tcga.base_sums.BRCA_85de736f-757e-453d-af94-ae6b11e155dc.ALL.bw"
29481,"8607f343-5c54-4112-a8c3-ec1f0a48f4f4","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/F4/tcga.base_sums.BRCA_8607f343-5c54-4112-a8c3-ec1f0a48f4f4.ALL.bw"
117420,"862a4113-9037-43ce-bdba-1b1818ca19e5","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E5/tcga.base_sums.BRCA_862a4113-9037-43ce-bdba-1b1818ca19e5.ALL.bw"
887080,"8631ada8-2cda-42f7-927e-76a24efa128d","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/8D/tcga.base_sums.BRCA_8631ada8-2cda-42f7-927e-76a24efa128d.ALL.bw"
858541,"86bcff5a-f4d4-43d3-810b-1b32832e541f","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/1F/tcga.base_sums.BRCA_86bcff5a-f4d4-43d3-810b-1b32832e541f.ALL.bw"
54854,"8731f05e-b6af-4930-97dd-6c933dc91361","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/61/tcga.base_sums.BRCA_8731f05e-b6af-4930-97dd-6c933dc91361.ALL.bw"
111405,"8751d026-849b-44ed-933b-fd9b80de329e","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/9E/tcga.base_sums.BRCA_8751d026-849b-44ed-933b-fd9b80de329e.ALL.bw"
467602,"8782807a-e8ee-4469-afee-966224f6fdd4","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/D4/tcga.base_sums.BRCA_8782807a-e8ee-4469-afee-966224f6fdd4.ALL.bw"
886370,"879f6c9b-b821-47d8-85f0-3965c0b16289","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/89/tcga.base_sums.BRCA_879f6c9b-b821-47d8-85f0-3965c0b16289.ALL.bw"
461431,"87c9f796-21d9-4b51-a129-0dddc39a06a3","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/A3/tcga.base_sums.BRCA_87c9f796-21d9-4b51-a129-0dddc39a06a3.ALL.bw"
213276,"8865e079-d8ab-406c-8886-c854f1a26201","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/01/tcga.base_sums.BRCA_8865e079-d8ab-406c-8886-c854f1a26201.ALL.bw"
235806,"88a0e401-3507-496f-a4e4-981d089beaf1","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/F1/tcga.base_sums.BRCA_88a0e401-3507-496f-a4e4-981d089beaf1.ALL.bw"
233834,"88b6f48a-95d0-4ea7-86ef-52efcf82ded6","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/D6/tcga.base_sums.BRCA_88b6f48a-95d0-4ea7-86ef-52efcf82ded6.ALL.bw"
471733,"88cd8f3f-5158-4e98-aba0-1abffcea5ff5","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/F5/tcga.base_sums.BRCA_88cd8f3f-5158-4e98-aba0-1abffcea5ff5.ALL.bw"
217481,"88fcc5d7-dc8f-4349-b809-dc6764f48748","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/48/tcga.base_sums.BRCA_88fcc5d7-dc8f-4349-b809-dc6764f48748.ALL.bw"
461951,"896a84a3-f8a2-44c6-b48a-dbf887f8f5ac","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/AC/tcga.base_sums.BRCA_896a84a3-f8a2-44c6-b48a-dbf887f8f5ac.ALL.bw"
430649,"8999059b-74b5-4388-afdb-457c9fd24421","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/21/tcga.base_sums.BRCA_8999059b-74b5-4388-afdb-457c9fd24421.ALL.bw"
939046,"89a77489-f3c1-438a-8a9f-9afaccdc47e0","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E0/tcga.base_sums.BRCA_89a77489-f3c1-438a-8a9f-9afaccdc47e0.ALL.bw"
219482,"89b17c49-bf29-4ccb-a4f0-be994beb4265","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/65/tcga.base_sums.BRCA_89b17c49-bf29-4ccb-a4f0-be994beb4265.ALL.bw"
439506,"89d22c35-ae69-4596-99ba-3b33cf66846f","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/6F/tcga.base_sums.BRCA_89d22c35-ae69-4596-99ba-3b33cf66846f.ALL.bw"
861610,"8a082588-a4f5-4cf4-8a61-fb1a13582026","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/26/tcga.base_sums.BRCA_8a082588-a4f5-4cf4-8a61-fb1a13582026.ALL.bw"
217437,"8a1c823b-62df-4c1f-9d0f-bbf4d93e3245","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/45/tcga.base_sums.BRCA_8a1c823b-62df-4c1f-9d0f-bbf4d93e3245.ALL.bw"
429172,"8a397cf1-08c5-4772-9dd6-9c4b6fdece1c","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/1C/tcga.base_sums.BRCA_8a397cf1-08c5-4772-9dd6-9c4b6fdece1c.ALL.bw"
236138,"8a72416e-242b-4482-921e-88fdae3c17ff","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/FF/tcga.base_sums.BRCA_8a72416e-242b-4482-921e-88fdae3c17ff.ALL.bw"
939126,"8a791099-6538-4f5c-9400-d3f3dd73bde1","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E1/tcga.base_sums.BRCA_8a791099-6538-4f5c-9400-d3f3dd73bde1.ALL.bw"
214348,"8a9c0b95-4830-45c3-a596-75c2f22cfa14","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/14/tcga.base_sums.BRCA_8a9c0b95-4830-45c3-a596-75c2f22cfa14.ALL.bw"
443003,"8aaa142f-ee1b-4124-9327-2f6b968fb183","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/83/tcga.base_sums.BRCA_8aaa142f-ee1b-4124-9327-2f6b968fb183.ALL.bw"
865574,"8b3b9337-038a-4385-af58-d285a3706234","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/34/tcga.base_sums.BRCA_8b3b9337-038a-4385-af58-d285a3706234.ALL.bw"
931047,"8b67d4ef-bca7-4184-86c3-9dd50b8dc2c3","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/C3/tcga.base_sums.BRCA_8b67d4ef-bca7-4184-86c3-9dd50b8dc2c3.ALL.bw"
866530,"8b76dba5-6848-499e-9fb3-611dff72123c","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/3C/tcga.base_sums.BRCA_8b76dba5-6848-499e-9fb3-611dff72123c.ALL.bw"
862571,"8b948ed4-41e9-4441-9609-adaf4d3a102e","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/2E/tcga.base_sums.BRCA_8b948ed4-41e9-4441-9609-adaf4d3a102e.ALL.bw"
53591,"8bb1342a-2fed-4cba-ad61-5290a05ab615","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/15/tcga.base_sums.BRCA_8bb1342a-2fed-4cba-ad61-5290a05ab615.ALL.bw"
54631,"8bf7c878-5dfb-4531-ae33-571bb424d359","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/59/tcga.base_sums.BRCA_8bf7c878-5dfb-4531-ae33-571bb424d359.ALL.bw"
218509,"8c0e3f5d-e5f0-4b6f-85db-a18cfba08758","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/58/tcga.base_sums.BRCA_8c0e3f5d-e5f0-4b6f-85db-a18cfba08758.ALL.bw"
874017,"8c3b9672-d44c-4df4-9912-47f93f0a5c58","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/58/tcga.base_sums.BRCA_8c3b9672-d44c-4df4-9912-47f93f0a5c58.ALL.bw"
853344,"8c5725f4-969a-49de-b2ca-66c5fc2d7d05","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/05/tcga.base_sums.BRCA_8c5725f4-969a-49de-b2ca-66c5fc2d7d05.ALL.bw"
882784,"8c8bab17-707f-41b0-aca0-d6bfd43a947a","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/7A/tcga.base_sums.BRCA_8c8bab17-707f-41b0-aca0-d6bfd43a947a.ALL.bw"
471668,"8cad119d-652e-4d43-bb99-49f90fe5cbf3","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/F3/tcga.base_sums.BRCA_8cad119d-652e-4d43-bb99-49f90fe5cbf3.ALL.bw"
53827,"8cf5a2c0-93cb-40bb-8b7c-d07dcd830a20","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/20/tcga.base_sums.BRCA_8cf5a2c0-93cb-40bb-8b7c-d07dcd830a20.ALL.bw"
26661,"8d0796cc-648d-4264-ada1-fd4e9dfb8c02","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/02/tcga.base_sums.BRCA_8d0796cc-648d-4264-ada1-fd4e9dfb8c02.ALL.bw"
430835,"8d53e953-da0b-4734-815b-0cb6dd129827","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/27/tcga.base_sums.BRCA_8d53e953-da0b-4734-815b-0cb6dd129827.ALL.bw"
221738,"8d6e5037-8602-4a3f-a580-3f319aeeec8b","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/8B/tcga.base_sums.BRCA_8d6e5037-8602-4a3f-a580-3f319aeeec8b.ALL.bw"
107711,"8df83379-a2c6-44f1-86fe-bc691eb09027","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/27/tcga.base_sums.BRCA_8df83379-a2c6-44f1-86fe-bc691eb09027.ALL.bw"
465972,"8e47d178-8309-4a01-9ba7-5a48615158ca","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/CA/tcga.base_sums.BRCA_8e47d178-8309-4a01-9ba7-5a48615158ca.ALL.bw"
866408,"8f055354-92f2-4d3e-b47b-d17aac07f93a","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/3A/tcga.base_sums.BRCA_8f055354-92f2-4d3e-b47b-d17aac07f93a.ALL.bw"
218412,"8f2023a0-1ee1-436d-a2ba-f2f9a61ccf52","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/52/tcga.base_sums.BRCA_8f2023a0-1ee1-436d-a2ba-f2f9a61ccf52.ALL.bw"
471646,"8f30f0e6-ce60-480f-b69d-8cd9655ba6f2","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/F2/tcga.base_sums.BRCA_8f30f0e6-ce60-480f-b69d-8cd9655ba6f2.ALL.bw"
106780,"8f349f98-4d93-4f97-ac6b-50d2bf072b0c","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/0C/tcga.base_sums.BRCA_8f349f98-4d93-4f97-ac6b-50d2bf072b0c.ALL.bw"
426645,"8faa604b-bdc4-4481-89a7-0ab6f4839c04","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/04/tcga.base_sums.BRCA_8faa604b-bdc4-4481-89a7-0ab6f4839c04.ALL.bw"
218716,"8fb28200-513f-4697-8b49-65cc424fdf5e","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/5E/tcga.base_sums.BRCA_8fb28200-513f-4697-8b49-65cc424fdf5e.ALL.bw"
54887,"8ff6b0ab-c03c-4a06-a851-ebb4b0ffb769","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/69/tcga.base_sums.BRCA_8ff6b0ab-c03c-4a06-a851-ebb4b0ffb769.ALL.bw"
58723,"8fff7fb0-88c8-4b49-a0cd-a7c0756090e8","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/E8/tcga.base_sums.BRCA_8fff7fb0-88c8-4b49-a0cd-a7c0756090e8.ALL.bw"
889959,"902392b1-7533-4751-a3b1-58955b3eef91","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/91/tcga.base_sums.BRCA_902392b1-7533-4751-a3b1-58955b3eef91.ALL.bw"
214606,"9030ac3f-19d2-4173-9025-87726923621d","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/1D/tcga.base_sums.BRCA_9030ac3f-19d2-4173-9025-87726923621d.ALL.bw"
430905,"905f2f5b-4bf9-449c-a070-5d2cce702e29","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/29/tcga.base_sums.BRCA_905f2f5b-4bf9-449c-a070-5d2cce702e29.ALL.bw"
873902,"9065dbef-8bea-4e06-a4e5-f4c422b47a56","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/56/tcga.base_sums.BRCA_9065dbef-8bea-4e06-a4e5-f4c422b47a56.ALL.bw"
219534,"9076f647-71dc-4845-a893-e6628de65e68","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/68/tcga.base_sums.BRCA_9076f647-71dc-4845-a893-e6628de65e68.ALL.bw"
885860,"90a48928-0338-4887-bded-6674011f9881","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/81/tcga.base_sums.BRCA_90a48928-0338-4887-bded-6674011f9881.ALL.bw"
54407,"90db18fe-20cc-4241-b66a-eaa3d5391d4a","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/4A/tcga.base_sums.BRCA_90db18fe-20cc-4241-b66a-eaa3d5391d4a.ALL.bw"
430677,"90efd0b1-6cba-4860-92db-6cd6f04c8422","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/22/tcga.base_sums.BRCA_90efd0b1-6cba-4860-92db-6cd6f04c8422.ALL.bw"
434872,"90f71a59-d80a-4b73-9466-4a5fd6717845","BRCA","http://duffel.rail.bio/recount3/human/data_sources/tcga/base_sums/CA/BRCA/45/tcga.base_sums.BRCA_90f71a59-d80a-4b73-9466-4a5fd6717845.ALL.bw"
